"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","data_logger_line","result_detection_condition_text","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl"
"72","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000026_07/18/2000_10:00:00","2000-07-18","10:00:00","AKDT","KENAI_WQX-10000026","STORET-56950296",NA,NA,"Copper","Dissolved",6,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000026_07%2F18%2F2000_10%3A00%3A00/results/56950296/resdetectqntlmts","STORET","KBL","t",36,"KBL_t_36.0","River/Stream","Moose_River",19020302,60.53687,-150.754724,"Interpolation-Satellite","NAD83","US",2,122,"Moose River","Moose River",200,"Summer",77.2406
"73","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2011-04-26_08:35:00","2011-04-26","08:35:00","AKDT","KENAI_WQX-10000032","STORET-135488907",NA,NA,"Copper","Dissolved",0.477,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2011-04-26_08%3A35%3A00/results/135488907/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",116,"Spring",42.717966
"74","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_04/22/2008_09:15:00","2008-04-22","09:15:00","AKST","KENAI_WQX-10000020","STORET-56455584",NA,NA,"Copper","Dissolved",0.659,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_04%2F22%2F2008_09%3A15%3A00/results/56455584/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",113,"Spring",33.82138
"75","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2012/07/31_11:58:00","2012-07-31","11:58:00","AKDT","KENAI_WQX-10000022","STORET-235148404",NA,NA,"Copper","Dissolved",0.859,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 03:12:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2012%2F07%2F31_11%3A58%3A00/results/235148404/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",213,"Summer",68.57091
"76","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_05/01/2007_09:50:00","2007-05-01","09:50:00","AKDT","KENAI_WQX-10000031","STORET-56497156",NA,NA,"Copper","Dissolved",2.96,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_05%2F01%2F2007_09%3A50%3A00/results/56497156/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",121,"Spring",37.45011
"77","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_2010-04-27_09:53:00","2010-04-27","09:53:00","AKDT","KENAI_WQX-10000031","STORET-64653931",NA,NA,"Copper","Dissolved",0.474,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_2010-04-27_09%3A53%3A00/results/64653931/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",117,"Spring",40.19937
"78","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2013/05/07_08:12","2013-05-07","08:12:00","AKDT","KENAI_WQX-10000030","STORET-235174505",NA,NA,"Copper","Dissolved",0.322,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 19:28:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2013%2F05%2F07_08%3A12/results/235174505/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",127,"Spring",NA
"79","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/17/2007_08:20:00","2007-07-17","08:20:00","AKDT","KENAI_WQX-10000030","STORET-56488139",NA,NA,"Copper","Dissolved",0.312,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F17%2F2007_08%3A20%3A00/results/56488139/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",198,"Summer",27.048093
"80","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2006-04-25_07:53:00","2006-04-25","07:53:00","AKDT","KENAI_WQX-10000030","STORET-56498016",NA,NA,"Copper","Dissolved",0.483,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2006-04-25_07%3A53%3A00/results/56498016/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",115,"Spring",32.127591
"81","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_07/25/2006_09:20:00","2006-07-25","09:20:00","AKDT","KENAI_WQX-10000032","STORET-56497810",NA,NA,"Copper","Dissolved",0.869,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_07%2F25%2F2006_09%3A20%3A00/results/56497810/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",206,"Summer",45.85497
"82","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2010-04-27_11:12:00","2010-04-27","11:12:00","AKDT","KENAI_WQX-10000022","STORET-64653761",NA,NA,"Copper","Dissolved",0.58,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2010-04-27_11%3A12%3A00/results/64653761/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",117,"Spring",45.78608
"83","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2013/05/07_09:35","2013-05-07","09:35:00","AKDT","KENAI_WQX-10000020","STORET-235174197",NA,NA,"Copper","Dissolved",0.661,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 16:03:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2013%2F05%2F07_09%3A35/results/235174197/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",127,"Spring",23.22
"84","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_05/01/2007_12:00:00","2007-05-01","12:00:00","AKDT","KENAI_WQX-10000021","STORET-56497054",NA,NA,"Copper","Dissolved",0.362,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_05%2F01%2F2007_12%3A00%3A00/results/56497054/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",121,"Spring",27.80017
"85","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_07/18/2000_09:30:00","2000-07-18","09:30:00","AKDT","KENAI_WQX-10000021","STORET-56950020",NA,NA,"Copper","Dissolved",443,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_07%2F18%2F2000_09%3A30%3A00/results/56950020/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",200,"Summer",29.45075
"86","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2006-04-25_10:45:00","2006-04-25","10:45:00","AKDT","KENAI_WQX-10000023","STORET-56497948",NA,NA,"Copper","Dissolved",1.23,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2006-04-25_10%3A45%3A00/results/56497948/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",115,"Spring",30.53428
"87","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2012-05-01_12:22","2012-05-01","12:22:00","AKDT","KENAI_WQX-10000023","STORET-235123514",NA,NA,"Copper","Dissolved",0.758,"ug/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 06:10:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2012-05-01_12%3A22/results/235123514/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",122,"Spring",32.35581
"88","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2012-05-01_10:22","2012-05-01","10:22:00","AKDT","KENAI_WQX-10000021","STORET-235123451",NA,NA,"Copper","Dissolved",0.728,"ug/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 06:00:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2012-05-01_10%3A22/results/235123451/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",122,"Spring",29.43325
"89","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2012-05-01_09:32","2012-05-01","09:32:00","AKDT","KENAI_WQX-10000020","STORET-235123420",NA,NA,"Copper","Dissolved",1.12,"ug/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 17:54:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2012-05-01_09%3A32/results/235123420/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",122,"Spring",22.77438
"90","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_07/25/2006_08:45:00","2006-07-25","08:45:00","AKDT","KENAI_WQX-10000020","STORET-56497695",NA,NA,"Copper","Dissolved",3.51,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_07%2F25%2F2006_08%3A45%3A00/results/56497695/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",206,"Summer",43.45361
"91","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2006-04-25_11:45:00","2006-04-25","11:45:00","AKDT","KENAI_WQX-10000021","STORET-56497931",NA,NA,"Copper","Dissolved",0.997,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2006-04-25_11%3A45%3A00/results/56497931/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",115,"Spring",33.38812
"92","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_2009-07-21_10:43:00","2009-07-21","10:43:00","AKDT","KENAI_WQX-10000028","STORET-56412533",NA,NA,"Copper","Dissolved",0.75,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_2009-07-21_10%3A43%3A00/results/56412533/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream","Upstream_Dow_Island",19020302,60.489844,-150.636905,"Interpolation-Satellite","NAD83","US",2,122,NA,"43",202,"Summer",30.079562
"93","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_2009-07-21_09:00:00","2009-07-21","09:00:00","AKDT","KENAI_WQX-10000018","STORET-56412395",NA,NA,"Copper","Dissolved",0.745,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_2009-07-21_09%3A00%3A00/results/56412395/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream","Poachers_Cove",19020302,60.502005,-151.106973,"Interpolation-Satellite","NAD83","US",2,122,NA,"18",202,"Summer",30.66958
"94","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_07/25/2006_09:48:00","2006-07-25","09:48:00","AKDT","KENAI_WQX-10000021","STORET-56497467",NA,NA,"Copper","Dissolved",1.85,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_07%2F25%2F2006_09%3A48%3A00/results/56497467/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",206,"Summer",29.95015
"95","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000018_2006-04-25_11:06:00","2006-04-25","11:06:00","AKDT","KENAI_WQX-10000018","STORET-56497914",NA,NA,"Copper","Dissolved",0.596,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000018_2006-04-25_11%3A06%3A00/results/56497914/resdetectqntlmts","STORET","KBL","m",18,"KBL_m_18.0","River/Stream","Poachers_Cove",19020302,60.502005,-151.106973,"Interpolation-Satellite","NAD83","US",2,122,NA,"18",115,"Spring",35.88256
"96","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2009-07-21_13:00:00","2009-07-21","13:00:00","AKDT","KENAI_WQX-10000025","STORET-56412471",NA,NA,"Copper","Dissolved",0.69,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2009-07-21_13%3A00%3A00/results/56412471/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",202,"Summer",31.430758
"97","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2013/05/07_10:11","2013-05-07","10:11:00","AKDT","KENAI_WQX-10000025","STORET-235174320",NA,NA,"Copper","Dissolved",0.487,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 18:36:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2013%2F05%2F07_10%3A11/results/235174320/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",127,"Spring",26.592
"98","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2009-04-28_11:15:00","2009-04-28","11:15:00","AKDT","KENAI_WQX-10000025","STORET-56660623",NA,NA,"Copper","Dissolved",0.326,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2009-04-28_11%3A15%3A00/results/56660623/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",118,"Spring",37.07451
"99","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2009-04-28_12:31:00","2009-04-28","12:31:00","AKDT","KENAI_WQX-10000022","STORET-56660567",NA,NA,"Copper","Dissolved",0.414,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2009-04-28_12%3A31%3A00/results/56660567/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",118,"Spring",35.96496
"100","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2006-04-25_11:45:00","2006-04-25","11:45:00","AKDT","KENAI_WQX-10000032","STORET-56498220",NA,NA,"Copper","Dissolved",0.928,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2006-04-25_11%3A45%3A00/results/56498220/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",115,"Spring",44.3954
"101","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2007-05-01_09:54:00","2007-05-01","09:54:00","AKDT","KENAI_WQX-10000030","STORET-56497139",NA,NA,"Copper","Dissolved",0.409,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2007-05-01_09%3A54%3A00/results/56497139/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",121,"Spring",22.711807
"102","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2009-07-21_12:45:00","2009-07-21","12:45:00","AKDT","KENAI_WQX-10000022","STORET-56412694",NA,NA,"Copper","Dissolved",0.591,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2009-07-21_12%3A45%3A00/results/56412694/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",202,"Summer",77.72766
"103","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2011-04-26_11:38:00","2011-04-26","11:38:00","AKDT","KENAI_WQX-10000023","STORET-135488671",NA,NA,"Copper","Dissolved",0.774,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2011-04-26_11%3A38%3A00/results/135488671/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",116,"Spring",32.39444
"104","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_2006-04-25_09:55:00","2006-04-25","09:55:00","AKDT","KENAI_WQX-10000022","STORET-56498135",NA,NA,"Copper","Dissolved",0.832,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_2006-04-25_09%3A55%3A00/results/56498135/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",115,"Spring",43.04962
"105","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000016_2010-07-27_9:41:00","2010-07-27","09:41:00","AKDT","KENAI_WQX-10000016","STORET-67840414",NA,NA,"Copper","Dissolved",1.98,"ug/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000016_2010-07-27_9%3A41%3A00/results/67840414/resdetectqntlmts","STORET","KBL","m",10.1,"KBL_m_10.1","River/Stream","Kenai_River_near_Beaver_creek",19020302,60.539279,-151.142263,"Interpolation-Satellite","NAD83","US",2,122,NA,"10.1",208,"Summer",27.87294
"106","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2012-05-01_10:35","2012-05-01","10:35:00","AKDT","KENAI_WQX-10000025","STORET-235123576",NA,NA,"Copper","Dissolved",1.02,"ug/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 16:46:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2012-05-01_10%3A35/results/235123576/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",122,"Spring",33.6455
"107","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000025_2006-04-25_11:20:00","2006-04-25","11:20:00","AKDT","KENAI_WQX-10000025","STORET-56497965",NA,NA,"Copper","Dissolved",0.493,"ug/l","Final","Actual","200.8(W)","USEPA","200.8 W  ~ Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000025_2006-04-25_11%3A20%3A00/results/56497965/resdetectqntlmts","STORET","KBL","m",31,"KBL_m_31.0","River/Stream","Morgans_Landing",19020302,60.498284,-150.863121,"Interpolation-Satellite","NAD83","US",2,122,NA,"31",115,"Spring",38.12986
