"","organization_identifier","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","result_identifier","data_logger_line","result_detection_condition_text","characteristic_name","result_sample_fraction_text","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","result_analytical_method_method_qualifier_type_name","method_description_text","analysis_start_time_time","analysis_start_time_time_zone_code","result_detection_quantitation_limit_url","provider_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","monitoring_location_description_text","huc_eight_digit_code","latitude_measure","longitude_measure","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","country_code","state_code","county_code","tributary_name","site_name","julian_day","season","hardness_mgl"
"103","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_07/25/2006_08:13:00","2006-07-25","08:13:00","AKDT","KENAI_WQX-10000425","STORET-57702425",NA,NA,"Iron","Total Recoverable",0.136,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_07%2F25%2F2006_08%3A13%3A00/results/57702425/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream","Kenai_Lake_Bridge",19020302,60.492,-149.81087,"Interpolation-Satellite","NAD83","US",2,122,NA,"82",206,"Summer",34.454711
"104","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_04/22/2008_08:10:00","2008-04-22","08:10:00","AKST","KENAI_WQX-10000425","STORET-56455519",NA,NA,"Iron","Total Recoverable",0.16,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_04%2F22%2F2008_08%3A10%3A00/results/56455519/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream","Kenai_Lake_Bridge",19020302,60.492,-149.81087,"Interpolation-Satellite","NAD83","US",2,122,NA,"82",113,"Spring",35.453511
"105","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_04/22/2008_08:58:00","2008-04-22","08:58:00","AKST","KENAI_WQX-10000030","STORET-56455468",NA,NA,"Iron","Total Recoverable",0.11,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_04%2F22%2F2008_08%3A58%3A00/results/56455468/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",113,"Spring",28.2652
"106","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/20/2004_09:02:00","2004-07-20","09:02:00","AKDT","KENAI_WQX-10000030","STORET-56514744",NA,NA,"Iron","Total Recoverable",0.242,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F20%2F2004_09%3A02%3A00/results/56514744/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",202,"Summer",31.320825
"107","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2009-07-21_08:27:00","2009-07-21","08:27:00","AKDT","KENAI_WQX-10000030","STORET-56412560",NA,NA,"Iron","Total Recoverable",0.216,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2009-07-21_08%3A27%3A00/results/56412560/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",202,"Summer",33.0842
"108","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_04/29/2003_09:09:00","2003-04-29","09:09:00","AKDT","KENAI_WQX-10000031","STORET-56516309",NA,NA,"Iron","Total Recoverable",0.22,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_04%2F29%2F2003_09%3A09%3A00/results/56516309/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",119,"Spring",36.53881
"109","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_04/11/2001_10:35:00","2001-04-11","10:35:00","AKDT","KENAI_WQX-10000031","STORET-56524574",NA,NA,"Iron","Total Recoverable",0.09,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_04%2F11%2F2001_10%3A35%3A00/results/56524574/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",101,"Spring",40.3255
"110","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_07/16/2002_09:40:00","2002-07-16","09:40:00","AKDT","KENAI_WQX-10000031","STORET-56516838",NA,NA,"Iron","Total Recoverable",0.16,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_07%2F16%2F2002_09%3A40%3A00/results/56516838/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",197,"Summer",31.57618
"111","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_2009-07-21_09:41:00","2009-07-21","09:41:00","AKDT","KENAI_WQX-10000029","STORET-56412767",NA,NA,"Iron","Total Recoverable",1.34,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_2009-07-21_09%3A41%3A00/results/56412767/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream","Killey_River",19020302,60.481518,-150.632498,"Interpolation-Satellite","NAD83","US",2,122,"Killey River","Killey River",202,"Summer",16.00707
"112","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000031_04/26/2005_11:25:00","2005-04-26","11:25:00","AKDT","KENAI_WQX-10000031","STORET-56499048",NA,NA,"Iron","Total Recoverable",0.215,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000031_04%2F26%2F2005_11%3A25%3A00/results/56499048/resdetectqntlmts","STORET","KBL","m",70,"KBL_m_70.0","River/Stream","Jims_Landing",19020302,60.481392,-150.11502,"Interpolation-Satellite","NAD83","US",2,122,NA,"70",116,"Spring",39.32414
"113","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000424_2011-04-26_08:15:00","2011-04-26","08:15:00","AKDT","KENAI_WQX-10000424","STORET-135488940",NA,NA,"Iron","Total Recoverable",0.0861,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000424_2011-04-26_08%3A15%3A00/results/135488940/resdetectqntlmts","STORET","KBL","t",79.5,"KBL_t_79.5","River/Stream","Juneau_Creek",19020302,60.489,-149.877,"GPS-Unspecified","NAD83","US",2,122,"Juneau Creek","Juneau Creek",116,"Spring",35.62239
"114","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000028_07/29/2008_12:11:00","2008-07-29","12:11:00","AKST","KENAI_WQX-10000028","STORET-56455221",NA,NA,"Iron","Total Recoverable",0.281,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000028_07%2F29%2F2008_12%3A11%3A00/results/56455221/resdetectqntlmts","STORET","KBL","m",43,"KBL_m_43.0","River/Stream","Upstream_Dow_Island",19020302,60.489844,-150.636905,"Interpolation-Satellite","NAD83","US",2,122,NA,"43",211,"Summer",28.80323
"115","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000032_2013/05/07_09:20","2013-05-07","09:20:00","AKDT","KENAI_WQX-10000032","STORET-235174456",NA,NA,"Iron","Total Recoverable",0.03,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 23:45:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000032_2013%2F05%2F07_09%3A20/results/235174456/resdetectqntlmts","STORET","KBL","t",74,"KBL_t_74.0","River/Stream","Russian_River",19020302,60.484622,-149.993955,"Interpolation-Satellite","NAD83","US",2,122,"Russian River","Russian River",127,"Spring",56.556
"116","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_04/22/2008_12:08:00","2008-04-22","12:08:00","AKST","KENAI_WQX-10000023","STORET-56455400",NA,NA,"Iron","Total Recoverable",0.352,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_04%2F22%2F2008_12%3A08%3A00/results/56455400/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",113,"Spring",33.22848
"117","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_04/11/2001_13:00:00","2001-04-11","13:00:00","AKDT","KENAI_WQX-10000024","STORET-56524689",NA,NA,"Iron","Total Recoverable",1.89,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_04%2F11%2F2001_13%3A00%3A00/results/56524689/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream","Funny_River",19020302,60.489963,-150.860982,"Interpolation-Satellite","NAD83","US",2,122,"Funny River","Funny River",101,"Spring",35.95365
"118","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000024_07/18/2000_11:34:00","2000-07-18","11:34:00","AKDT","KENAI_WQX-10000024","STORET-56950277",NA,NA,"Iron","Total Recoverable",1.46,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000024_07%2F18%2F2000_11%3A34%3A00/results/56950277/resdetectqntlmts","STORET","KBL","t",30,"KBL_t_30.0","River/Stream","Funny_River",19020302,60.489963,-150.860982,"Interpolation-Satellite","NAD83","US",2,122,"Funny River","Funny River",200,"Summer",35.35416
"119","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_04/22/2008_11:12:00","2008-04-22","11:12:00","AKST","KENAI_WQX-10000021","STORET-56455383",NA,NA,"Iron","Total Recoverable",0.378,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_04%2F22%2F2008_11%3A12%3A00/results/56455383/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",113,"Spring",32.397
"120","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_04/10/2002_11:40:00","2002-04-10","11:40:00","AKST","KENAI_WQX-10000023","STORET-57679222",NA,NA,"Iron","Total Recoverable",0.23,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_04%2F10%2F2002_11%3A40%3A00/results/57679222/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",100,"Spring",33.74922
"121","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000425_07/22/2003_07:10:00","2003-07-22","07:10:00","AKDT","KENAI_WQX-10000425","STORET-56515803",NA,NA,"Iron","Total Recoverable",0.31,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000425_07%2F22%2F2003_07%3A10%3A00/results/56515803/resdetectqntlmts","STORET","KBL","m",82,"KBL_m_82.0","River/Stream","Kenai_Lake_Bridge",19020302,60.492,-149.81087,"Interpolation-Satellite","NAD83","US",2,122,NA,"82",203,"Summer",33.83586
"122","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_04/27/2004_09:05:00","2004-04-27","09:05:00","AKDT","KENAI_WQX-10000030","STORET-56515240",NA,NA,"Iron","Total Recoverable",1.78,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_04%2F27%2F2004_09%3A05%3A00/results/56515240/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",118,"Spring",29.58628
"123","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2010-04-27_08:07:00","2010-04-27","08:07:00","AKDT","KENAI_WQX-10000030","STORET-64653909",NA,NA,"Iron","Total Recoverable",0.273,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2010-04-27_08%3A07%3A00/results/64653909/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",117,"Spring",28.261081
"124","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2012/07/31_09:28:00","2012-07-31","09:28:00","AKDT","KENAI_WQX-10000030","STORET-235148725",NA,NA,"Iron","Total Recoverable",0.0678,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 16:07:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2012%2F07%2F31_09%3A28%3A00/results/235148725/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",213,"Summer",31.418122
"125","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_2013/05/07_08:12","2013-05-07","08:12:00","AKDT","KENAI_WQX-10000030","STORET-235174515",NA,NA,"Iron","Total Recoverable",0.17,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS",0,"https://www.nemi.gov/methods/method_summary/4665/","1-01-01 23:38:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_2013%2F05%2F07_08%3A12/results/235174515/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",127,"Spring",NA
"126","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_04/10/2002_07:23:00","2002-04-10","07:23:00","AKST","KENAI_WQX-10000030","STORET-57679337",NA,NA,"Iron","Total Recoverable",0.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_04%2F10%2F2002_07%3A23%3A00/results/57679337/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",100,"Spring",29.13915
"127","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/17/2007_08:20:00","2007-07-17","08:20:00","AKDT","KENAI_WQX-10000030","STORET-56488148",NA,NA,"Iron","Total Recoverable",0.0793,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F17%2F2007_08%3A20%3A00/results/56488148/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",198,"Summer",27.048093
"128","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000030_07/25/2006_08:04:00","2006-07-25","08:04:00","AKDT","KENAI_WQX-10000030","STORET-56497608",NA,NA,"Iron","Total Recoverable",0.0628,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000030_07%2F25%2F2006_08%3A04%3A00/results/56497608/resdetectqntlmts","STORET","KBL","m",50,"KBL_m_50.0","River/Stream","Skilak_Lake_Outlet",19020302,60.467517,-150.507789,"Interpolation-Satellite","NAD83","US",2,122,NA,"50",206,"Summer",31.296111
"129","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000022_04/11/2001_11:45:00","2001-04-11","11:45:00","AKDT","KENAI_WQX-10000022","STORET-56524666",NA,NA,"Iron","Total Recoverable",1.62,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000022_04%2F11%2F2001_11%3A45%3A00/results/56524666/resdetectqntlmts","STORET","KBL","t",22,"KBL_t_22.0","River/Stream","Soldotna_Creek",19020302,60.483364,-151.057656,"Interpolation-Satellite","NAD83","US",2,122,"Soldotna Creek","Soldotna Creek",101,"Spring",38.9127
"130","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000029_05/01/2007_11:53:00","2007-05-01","11:53:00","AKDT","KENAI_WQX-10000029","STORET-56497296",NA,NA,"Iron","Total Recoverable",0.778,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000029_05%2F01%2F2007_11%3A53%3A00/results/56497296/resdetectqntlmts","STORET","KBL","t",44,"KBL_t_44.0","River/Stream","Killey_River",19020302,60.481518,-150.632498,"Interpolation-Satellite","NAD83","US",2,122,"Killey River","Killey River",121,"Spring",23.40033
"131","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_04/27/2004_10:30:00","2004-04-27","10:30:00","AKDT","KENAI_WQX-10000023","STORET-56515152",NA,NA,"Iron","Total Recoverable",0.678,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_04%2F27%2F2004_10%3A30%3A00/results/56515152/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",118,"Spring",30.75026
"132","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_04/29/2003_11:30:00","2003-04-29","11:30:00","AKDT","KENAI_WQX-10000020","STORET-56516401",NA,NA,"Iron","Total Recoverable",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_04%2F29%2F2003_11%3A30%3A00/results/56516401/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",119,"Spring",41.4716
"133","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2012-05-01_12:22","2012-05-01","12:22:00","AKDT","KENAI_WQX-10000023","STORET-235123503",NA,NA,"Iron","Total Recoverable",0.328,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 16:08:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2012-05-01_12%3A22/results/235123503/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",122,"Spring",32.35581
"134","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_2012-05-01_09:32","2012-05-01","09:32:00","AKDT","KENAI_WQX-10000020","STORET-235123409",NA,NA,"Iron","Total Recoverable",0.58,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/","1-01-01 15:40:00","AKDT","https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_2012-05-01_09%3A32/results/235123409/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",122,"Spring",22.77438
"135","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000020_07/22/2003_10:38:00","2003-07-22","10:38:00","AKDT","KENAI_WQX-10000020","STORET-56515895",NA,NA,"Iron","Total Recoverable",1.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000020_07%2F22%2F2003_10%3A38%3A00/results/56515895/resdetectqntlmts","STORET","KBL","t",19,"KBL_t_19.0","River/Stream","Slikok_Creek",19020302,60.482318,-151.127053,"Interpolation-Satellite","NAD83","US",2,122,"Slikok Creek","Slikok Creek",203,"Summer",67.6005
"136","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2001-07-24_12:03:00","2001-07-24","12:03:00","AKDT","KENAI_WQX-10000021","STORET-56523976",NA,NA,"Iron","Total Recoverable",0.582,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2001-07-24_12%3A03%3A00/results/56523976/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",205,"Summer",29.089
"137","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000021_2010-07-27_10:22:00","2010-07-27","10:22:00","AKDT","KENAI_WQX-10000021","STORET-67840481",NA,NA,"Iron","Total Recoverable",0.575,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000021_2010-07-27_10%3A22%3A00/results/67840481/resdetectqntlmts","STORET","KBL","m",21,"KBL_m_21.0","River/Stream","Soldotna_Bridge",19020302,60.476634,-151.082099,"Interpolation-Satellite","NAD83","US",2,122,NA,"21",208,"Summer",28.436941
"138","KENAI_WQX","Kenai Watershed Forum","KENAI_WQX-10000023_2009-04-28_13:23:00","2009-04-28","13:23:00","AKDT","KENAI_WQX-10000023","STORET-56660579",NA,NA,"Iron","Total Recoverable",1.05,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES",NA,"https://www.nemi.gov/methods/method_summary/4690/",NA,NA,"https://www.waterqualitydata.us/data/providers/STORET/organizations/KENAI_WQX/activities/KENAI_WQX-10000023_2009-04-28_13%3A23%3A00/results/56660579/resdetectqntlmts","STORET","KBL","m",23,"KBL_m_23.0","River/Stream","Swiftwater_Park",19020302,60.480338,-151.030847,"Interpolation-Satellite","NAD83","US",2,122,NA,"23",118,"Spring",30.07842
